region_id,Region,area_id,Area,distributor_id,House,territory_id,Territory,point_id,Point,rds_point_id,Cluster_Id,Cluster_Name,rds_cluster_id,route_section_id,rds_route_id,point_cl_rt_iden,composite_rds_cluster_id,composite_rds_route_id
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,133200,Belbari,,18098,1830556,_437_18098_133200,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,131525,Sordar Para,,18098,1830556,_437_18098_131525,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,131525,Sordar Para,,18098,1830556,_437_18098_131525,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,133201,Dhan Gobesona,,18098,1830556,_437_18098_133201,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148689,Taraganj,,18098,1830556,_437_18098_148689,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148689,Taraganj,,18098,1830556,_437_18098_148689,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148691,Vazer More,,18098,1830556,_437_18098_148691,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92645,5 Mail,,18098,1830556,_437_18098_92645,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148693,Domdoma,,18098,1830556,_437_18098_148693,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148689,Taraganj,,18098,1830556,_437_18098_148689,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92644,5 Mail,,18098,1830556,_437_18098_92644,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92645,5 Mail,,18098,1830556,_437_18098_92645,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92644,5 Mail,,18098,1830556,_437_18098_92644,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92644,5 Mail,,18098,1830556,_437_18098_92644,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92645,5 Mail,,18098,1830556,_437_18098_92645,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148689,Taraganj,,18098,1830556,_437_18098_148689,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92649,Payrabond,,18098,1830556,_437_18098_92649,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92645,5 Mail,,18098,1830556,_437_18098_92645,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92648,Domdoma,,18098,1830556,_437_18098_92648,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148689,Taraganj,,18098,1830556,_437_18098_148689,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92647,Domdoma,,18098,1830556,_437_18098_92647,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,133200,Belbari,,18098,1830556,_437_18098_133200,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148689,Taraganj,,18098,1830556,_437_18098_148689,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92652,Vazer More,,18098,1830556,_437_18098_92652,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148671,Shyampur Station,,18101,1830557,_437_18101_148671,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148668,Shyampur Bondor,,18101,1830557,_437_18101_148668,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148668,Shyampur Bondor,,18101,1830557,_437_18101_148668,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148670,Shyampur Hatkhola,,18101,1830557,_437_18101_148670,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148668,Shyampur Bondor,,18101,1830557,_437_18101_148668,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148669,Shyampur Station,,18101,1830557,_437_18101_148669,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148669,Shyampur Station,,18101,1830557,_437_18101_148669,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148670,Shyampur Hatkhola,,18101,1830557,_437_18101_148670,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92683,Shampur Bondor,,18101,1830557,_437_18101_92683,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92678,Hatkhola,,18101,1830557,_437_18101_92678,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92678,Hatkhola,,18101,1830557,_437_18101_92678,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92680,Sampur Station,,18101,1830557,_437_18101_92680,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92683,Shampur Bondor,,18101,1830557,_437_18101_92683,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92678,Hatkhola,,18101,1830557,_437_18101_92678,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92678,Hatkhola,,18101,1830557,_437_18101_92678,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92678,Hatkhola,,18101,1830557,_437_18101_92678,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92678,Hatkhola,,18101,1830557,_437_18101_92678,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92678,Hatkhola,,18101,1830557,_437_18101_92678,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148669,Shyampur Station,,18101,1830557,_437_18101_148669,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148668,Shyampur Bondor,,18101,1830557,_437_18101_148668,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148665,Shyampur Hatkhola,,18101,1830557,_437_18101_148665,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148667,Shyampur Station,,18101,1830557,_437_18101_148667,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148666,Shyampur Bondor,,18101,1830557,_437_18101_148666,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148669,Shyampur Station,,18101,1830557,_437_18101_148669,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148705,Vurarghat Bazar,,18108,1830558,_437_18108_148705,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92590,Shutki Arot,,18108,1830558,_437_18108_92590,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92627,Vanga Bridge,,18108,1830558,_437_18108_92627,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148705,Vurarghat Bazar,,18108,1830558,_437_18108_148705,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92626,Vanga Bridge,,18108,1830558,_437_18108_92626,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92626,Vanga Bridge,,18108,1830558,_437_18108_92626,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148705,Vurarghat Bazar,,18108,1830558,_437_18108_148705,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148706,Vurarghat Bazar,,18108,1830558,_437_18108_148706,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92630,Vurarghat Road,,18108,1830558,_437_18108_92630,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92620,Dhaper Hut,,18108,1830558,_437_18108_92620,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92628,Vurar Ghat,,18108,1830558,_437_18108_92628,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92620,Dhaper Hut,,18108,1830558,_437_18108_92620,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92590,Shutki Arot,,18108,1830558,_437_18108_92590,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92623,Hazir More,,18108,1830558,_437_18108_92623,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92628,Vurar Ghat,,18108,1830558,_437_18108_92628,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92623,Hazir More,,18108,1830558,_437_18108_92623,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92620,Dhaper Hut,,18108,1830558,_437_18108_92620,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92590,Shutki Arot,,18108,1830558,_437_18108_92590,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92626,Vanga Bridge,,18108,1830558,_437_18108_92626,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92626,Vanga Bridge,,18108,1830558,_437_18108_92626,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92590,Shutki Arot,,18108,1830558,_437_18108_92590,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92590,Shutki Arot,,18108,1830558,_437_18108_92590,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92590,Shutki Arot,,18108,1830558,_437_18108_92590,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92628,Vurar Ghat,,18108,1830558,_437_18108_92628,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92620,Dhaper Hut,,18108,1830558,_437_18108_92620,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92626,Vanga Bridge,,18108,1830558,_437_18108_92626,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92620,Dhaper Hut,,18108,1830558,_437_18108_92620,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92626,Vanga Bridge,,18108,1830558,_437_18108_92626,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148707,Deep Eye Care Hospital,,18108,1830558,_437_18108_148707,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92626,Vanga Bridge,,18108,1830558,_437_18108_92626,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148702,Dhaperhat,,18108,1830558,_437_18108_148702,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148708,Dhaperhat,,18108,1830558,_437_18108_148708,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148704,Deep Eye Care Hospital,,18108,1830558,_437_18108_148704,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,92590,Shutki Arot,,18108,1830558,_437_18108_92590,,
7,Rajshahi,21,Rangpur,60,"Shaireen Enterprise, Rangpur",95,Rangpur,437,Rangpur,2233,148705,Vurarghat Bazar,,18108,1830558,_437_18108_148705,,
